HOLE.ID,DISTANCE,AZIMUTH,DIP
DNC_640_W1_249,0,339,0
DNC_640_W1_250,0,339,0
DNC_640_W1_251,0,339,0
DNC_640_W1_252,0,339,0
DNC_640_W1_253,0,339,0
DNC_640_W1_254,0,339,0
DNC_640_W1_255,0,339,0
DNC_640_W1_256,0,339,0
DNC_640_W1_257,0,339,0
DNC_640_W1_258,0,339,0
DNC_640_W1_259,0,339,0
DNC_640_W1_260,0,339,0
DNC_640_W1_261,0,339,0
DNC_640_W1_262,0,339,0
DNC_640_W1_263,0,339,0
DNC_640_W1_264,0,339,0
DNC_640_W1_265,0,339,0
DNC_640_W1_266,0,339,0
DNC_640_W1_267,0,339,0
DNC_640_W1_268,0,339,0
DNC_640_W1_269,0,339,0
DNC_640_W1_270,0,339,0
DNC_640_W1_271,0,339,0
DNC_640_W1_272,0,339,0
DNC_640_W1_273,0,339,0
DNC_640_W1_274,0,339,0
DNC_640_W1_275,0,339,0
DNC_640_W1_276,0,339,0
DNC_640_W1_277,0,339,0
DNC_640_W1_278,0,339,0
DNC_640_W1_279,0,339,0
DNC_640_W1_280,0,339,0
DNC_640_W1_281,0,339,0
DNC_640_W1_282,0,339,0
DNC_640_W1_283,0,339,0
DNC_640_W1_284,0,339,0
DNC_640_W1_285,0,339,0
DNC_640_W1_286,0,339,0
DNC_640_W1_287,0,339,0
DNC_640_W1_288,0,339,0
DNC_640_W1_289,0,339,0
DNC_640_W1_290,0,339,0
DNC_640_W1_291,0,339,0
DNC_640_W1_292,0,339,0
DNC_640_W1_293,0,339,0
DNC_640_W1_294,0,339,0
DNC_640_W1_295,0,339,0
DNC_640_W1_296,0,339,0
DNC_640_W1_297,0,339,0
DNC_640_W1_298,0,339,0
DNC_640_W1_299,0,339,0
DNC_640_W1_300,0,339,0
DNC_640_W1_301,0,339,0
DNC_640_W1_302,0,339,0
DNC_640_W1_303,0,339,0
DNC_640_W1_304,0,339,0
DNC_640_W1_305,0,339,0
DNC_640_W1_306,0,339,0
DNC_640_W1_307,0,339,0
DNC_640_W1_308,0,339,0
DNC_640_W1_309,0,339,0
DNC_640_W1_310,0,339,0
DNC_640_W1_311,0,339,0
DNC_640_W1_312,0,339,0
DNC_640_W1_313,0,339,0
DNC_640_W1_314,0,339,0
DNC_640_W1_315,0,339,0
DNC_640_W1_316,0,339,0
DNC_640_W1_317,0,339,0
DNC_640_W1_318,0,339,0
DNC_640_W1_319,0,339,0
DNC_640_W1_320,0,339,0
DNC_640_W1_321,0,339,0
DNC_640_W1_322,0,339,0
DNC_640_W1_323,0,339,0
DNC_640_W1_324,0,339,0
DNC_640_W1_325,0,339,0
DNC_640_W1_326,0,339,0
DNC_640_W1_327,0,339,0
DNC_640_W1_328,0,339,0
DNC_640_W1_329,0,339,0
DNC_640_W1_330,0,339,0
DNC_640_W1_331,0,339,0
DNC_640_W1_332,0,339,0
DNC_640_W1_333,0,339,0
DNC_640_W1_334,0,339,0
DNC_640_W1_335,0,339,0
DNC_640_W1_336,0,339,0
DNC_640_W1_337,0,339,0
DNC_640_W1_338,0,339,0
DNC_640_W1_339,0,339,0
DNC_640_W1_340,0,339,0
DNC_640_W1_341,0,339,0
DNC_640_W1_342,0,339,0
DNC_640_W1_343,0,339,0
DNC_640_W2_001,0,339,0
DNC_640_W2_002,0,339,0
DNC_640_W2_003,0,339,0
DNC_640_W2_004,0,339,0
DNC_640_W2_005,0,339,0
DNC_640_W2_006,0,339,0
DNC_640_W2_007,0,339,0
DNC_640_W2_008,0,339,0
DNC_640_W2_009,0,339,0
DNC_640_W2_010,0,339,0
DNC_640_W2_011,0,339,0
DNC_640_W2_012,0,339,0
DNC_640_W2_013,0,339,0
DNC_640_W2_014,0,339,0
DNC_640_W2_015,0,339,0
DNC_640_W2_016,0,339,0
DNC_640_W2_017,0,339,0
DNC_640_W2_018,0,339,0
DNC_640_W2_019,0,339,0
DNC_640_W2_020,0,339,0
DNC_640_W2_021,0,339,0
DNC_640_W2_022,0,339,0
DNC_640_W2_023,0,339,0
DNC_640_W2_024,0,339,0
DNC_640_W2_025,0,339,0
DNC_640_W2_026,0,339,0
DNC_640_W2_027,0,339,0
DNC_640_W2_028,0,339,0
DNC_640_W2_029,0,339,0
DNC_640_W2_030,0,339,0
DNC_640_W2_031,0,339,0
DNC_640_W2_032,0,339,0
DNC_640_W2_033,0,339,0
DNC_640_W2_034,0,339,0
DNC_640_W2_035,0,339,0
DNC_640_W2_036,0,339,0
DNC_640_W2_037,0,339,0
DNC_640_W2_038,0,339,0
DNC_640_W2_039,0,339,0
DNC_640_W2_040,0,339,0
DNC_640_W2_041,0,339,0
DNC_640_W2_042,0,339,0
DNC_640_W2_043,0,339,0
DNC_640_W2_044,0,339,0
DNC_640_W2_045,0,339,0
DNC_640_W2_046,0,339,0
DNC_640_W2_047,0,339,0
DNC_640_W2_048,0,339,0
DNC_640_W2_049,0,339,0
DNC_640_W2_050,0,339,0
DNC_640_W2_051,0,339,0
DNC_640_W2_052,0,339,0
DNC_640_W2_053,0,339,0
DNC_640_W2_054,0,339,0
DNC_640_W2_055,0,339,0
DNC_640_W2_056,0,339,0
DNC_640_W2_057,0,339,0
DNC_640_W3_001,0,339,0
DNC_640_W3_002,0,339,0
DNC_640_W3_003,0,339,0
DNC_640_W3_004,0,339,0
DNC_640_W3_005,0,339,0
DNC_640_W3_006,0,339,0
DNC_640_W3_007,0,339,0
DNC_640_W3_008,0,339,0
DNC_640_W3_009,0,339,0
DNC_640_W3_010,0,339,0
DNC_640_W3_011,0,339,0
DNC_640_W3_012,0,339,0
DNC_640_W3_013,0,339,0
DNC_640_W3_014,0,339,0
DNC_640_W3_015,0,339,0
DNC_640_W3_016,0,339,0
DNC_640_W3_017,0,339,0
DNC_640_W3_018,0,339,0
DNC_640_X-CUT_001,0,339,0
DNC_640_X-CUT_002,0,339,0
DNC_640_X-CUT_003,0,339,0
DNC_640_X-CUT_004,0,339,0
DNC_640_X-CUT_005,0,339,0
DNC_640_X-CUT_006,0,339,0
DNC_640_X-CUT_007,0,339,0
DNC_640_X-CUT_008,0,339,0
DNC_640_X-CUT_009,0,339,0
DNC_640_X-CUT_010,0,339,0
DNC_640_X-CUT_011,0,339,0
DNC_640_X-CUT_012,0,339,0
DNC_640_X-CUT_013,0,339,0
DNC_640_X-CUT_014,0,339,0
DNC_640_X-CUT_015,0,339,0
DNC_640_X-CUT_016,0,339,0
DNC_715_E_001,0,129,0
DNC_715_E_002,0,129.72,0
DNC_715_E_003,0,154.15,0
DNC_715_E_004,0,154.6,0
DNC_715_E_005,0,157.65,0
DNC_715_E_006,0,159.91,0
DNC_MV_485_E_001,0,3.65,0
DNC_MV_485_E_002,0,359.73,0
DNC_MV_485_E_003,0,347.39,0
DNC_MV_485_E_004,0,342.9,0
DNC_MV_485_E_005,0,334.01,0
DNC_MV_485_E_006,0,337.06,0
DNC_MV_485_E_007,0,340.58,0
DNC_MV_485_E_008,0,344.15,0
DNC_MV_485_E_009,0,333.08,0
DNC_MV_485_E_010,0,342.95,0
DNC_MV_485_E_011,0,342.93,0
DNC_MV_485_E_012,0,342.44,0
DNC_MV_485_E_013,0,341.62,0
DNC_MV_485_E_014,0,357.45,0
DNC_MV_485_E_015,0,346.04,0
DNC_MV_485_E_016,0,343.55,0
DNC_MV_485_E_017,0,344.43,0
DNC_MV_485_E_018,0,345.7,0
DNF HWS_658_ODE_001,0,23.48,0
DNF HWS_658_ODE_002,0,22.8,0
DNF_510_001,0,90,0
DNF_510_002,0,90,0
DNF_510_003,0,90,0
DNF_510_004,0,90,0
DNF_510_005,0,90,0
DNF_510_006,0,90,0
DNF_510_007,0,90,0
DNF_510_008,0,90,0
DNF_510_009,0,90,0
DNF_510_010,0,90,0
DNF_510_011,0,90,0
DNF_510_012,0,90,0
DNF_510_013,0,90,0
DNF_510_014,0,90,0
DNF_510_015,0,90,0
DNF_510_016,0,90,0
DNF_510_017,0,90,0
DNF_510_018,0,90,0
DNF_510_019,0,90,0
DNF_510_020,0,90,0
DNF_510_021,0,90,0
DNF_510_022,0,90,0
DNF_510_023,0,90,0
DNF_510_024,0,90,0
DNF_510_025,0,90,0
DNF_510_026,0,90,0
DNF_510_027,0,90,0
DNF_510_028,0,90,0
DNF_510_029,0,90,0
DNF_510_030,0,90,0
DNF_510_031,0,90,0
DNF_510_032,0,90,0
DNF_510_W1_001,0,16,0
DNF_510_W1_002,0,16,0
DNF_510_W1_003,0,16,0
DNF_510_W1_004,0,16,0
DNF_510_W1_005,0,16,0
DNF_510_W1_006,0,16,0
DNF_510_W1_007,0,16,0
DNF_510_W1_008,0,16,0
DNF_510_W1_009,0,16,0
DNF_510_W1_010,0,16,0
DNF_510_W1_011,0,16,0
DNF_510_W1_012,0,16,0
DNF_510_W1_013,0,16,0
DNF_510_W1_014,0,16,0
DNF_510_W1_015,0,16,0
DNF_510_W1_016,0,16,0
DNF_510_W1_017,0,16,0
DNF_510_W1_018,0,16,0
DNF_510_W1_019,0,16,0
DNF_510_W1_020,0,16,0
DNF_510_W1_021,0,16,0
DNF_510_W1_022,0,16,0
DNF_510_W1_023,0,16,0
DNF_510_W1_024,0,16,0
DNF_510_W1_025,0,16,0
DNF_510_W1_026,0,16,0
DNF_510_W1_027,0,16,0
DNF_510_W1_028,0,16,0
DNF_510_W1_029,0,16,0
DNF_510_W1_030,0,16,0
DNF_510_W1_031,0,16,0
DNF_510_W1_032,0,16,0
DNF_510_W1_033,0,16,0
DNF_510_W1_034,0,16,0
DNF_510_W1_035,0,16,0
DNF_510_W1_036,0,16,0
DNF_510_W1_037,0,16,0
DNF_510_W1_038,0,16,0
DNF_510_W1_039,0,16,0
DNF_510_W1_040,0,16,0
DNF_510_W1_041,0,16,0
DNF_510_W1_042,0,16,0
DNF_510_W1_043,0,16,0
DNF_510_W1_044,0,16,0
DNF_510_W1_045,0,16,0
DNF_510_W1_046,0,16,0
DNF_510_W1_047,0,16,0
DNF_510_W1_048,0,16,0
DNF_510_W1_049,0,16,0
DNF_510_W1_050,0,16,0
DNF_510_W1_051,0,16,0
DNF_510_W1_052,0,16,0
DNF_510_W1_053,0,16,0
DNF_510_W1_054,0,16,0
DNF_510_W1_055,0,16,0
DNF_510_W1_056,0,16,0
DNF_510_W1_057,0,16,0
DNF_510_W1_058,0,16,0
DNF_510_W1_059,0,16,0
DNF_510_W1_060,0,16,0
DNF_510_W1_061,0,16,0
DNF_510_W1_062,0,16,0
DNF_510_W1_063,0,16,0
DNF_510_W1_064,0,16,0
DNF_510_W1_065,0,16,0
DNF_510_W1_066,0,16,0
DNF_510_W1_067,0,16,0
DNF_510_W1_068,0,16,0
DNF_510_W1_069,0,16,0
DNF_510_W1_070,0,16,0
DNF_510_W1_071,0,16,0
DNF_510_W1_072,0,16,0
DNF_510_W1_073,0,16,0
DNF_510_W1_074,0,16,0
DNF_510_W1_075,0,16,0
DNF_510_W1_076,0,16,0
DNF_510_W1_077,0,16,0
DNF_510_W1_078,0,16,0
DNF_510_W1_079,0,16,0
DNF_510_W1_080,0,16,0
DNF_510_W1_081,0,16,0
DNF_510_W1_082,0,16,0
DNF_510_W1_083,0,16,0
DNF_510_W1_084,0,16,0
DNF_510_W1_085,0,16,0
DNF_510_W1_086,0,16,0
DNF_510_W1_087,0,16,0
DNF_510_W1_088,0,16,0
DNF_510_W1_089,0,16,0
DNF_510_W1_090,0,16,0
DNF_510_W1_091,0,16,0
DNF_510_W1_092,0,16,0
DNF_510_W1_093,0,16,0
DNF_510_W1_094,0,16,0
DNF_510_W1_095,0,16,0
DNF_510_W1_096,0,16,0
DNF_510_W1_097,0,16,0
DNF_510_W1_098,0,16,0
DNF_510_W1_099,0,16,0
DNF_510_W1_100,0,16,0
DNF_510_W1_101,0,16,0
DNF_510_W1_102,0,16,0
DNF_510_W1_103,0,16,0
DNF_510_W1_104,0,16,0
DNF_510_W1_105,0,16,0
DNF_510_W1_106,0,16,0
DNF_510_W1_107,0,16,0
DNF_510_W1_108,0,16,0
DNF_510_W1_109,0,16,0
DNF_510_W1_110,0,16,0
DNF_510_W1_111,0,16,0
DNF_510_W1_112,0,16,0
DNF_510_W1_113,0,16,0
DNF_510_W1_114,0,16,0
DNF_510_W1_115,0,16,0
DNF_510_W1_116,0,16,0
DNF_510_W1_117,0,16,0
DNF_510_W1_118,0,16,0
DNF_510_W1_119,0,16,0
DNF_510_W1_120,0,16,0
DNF_510_W1_121,0,16,0
DNF_510_W1_122,0,16,0
DNF_510_W1_123,0,16,0
DNF_510_W1_124,0,16,0
DNF_510_W1_125,0,16,0
DNF_510_W1_126,0,16,0
DNF_510_W1_127,0,16,0
DNF_510_W1_128,0,16,0
DNF_510_W1_129,0,16,0
DNF_510_W1_130,0,16,0
DNF_510_W1_131,0,16,0
DNF_510_W1_132,0,16,0
DNF_510_W1_133,0,16,0
DNF_510_W1_134,0,16,0
DNF_510_W1_135,0,16,0
DNF_510_W1_136,0,16,0
DNF_510_W1_137,0,16,0
DNF_510_W1_138,0,16,0
DNF_510_W1_139,0,16,0
DNF_510_W1_140,0,16,0
DNF_510_W1_141,0,16,0
DNF_510_W1_142,0,16,0
DNF_510_W1_143,0,16,0
DNF_510_W1_144,0,16,0
DNF_510_W1_145,0,16,0
DNF_510_W1_146,0,16,0
DNF_510_W1_147,0,16,0
DNF_510_W1_148,0,16,0
DNF_510_W1_149,0,16,0
DNF_510_W1_150,0,16,0
DNF_510_W1_151,0,16,0
DNF_510_W1_152,0,16,0
DNF_510_W1_153,0,16,0
DNF_510_W1_154,0,16,0
DNF_510_W1_155,0,16,0
DNF_510_W1_156,0,16,0
DNF_510_W1_157,0,16,0
DNF_510_W1_158,0,16,0
DNF_510_W1_159,0,16,0
DNF_510_W1_160,0,16,0
DNF_510_W1_161,0,16,0
DNF_510_W1_162,0,16,0
DNF_510_W1_163,0,16,0
DNF_510_W1_164,0,16,0
DNF_510_W1_165,0,16,0
DNF_510_W1_166,0,16,0
DNF_510_W1_167,0,16,0
DNF_510_W1_168,0,16,0
DNF_510_W1_169,0,16,0
DNF_510_W1_170,0,16,0
DNF_510_W1_171,0,16,0
DNF_510_W1_172,0,16,0
DNF_510_W1_173,0,16,0
DNF_510_W1_174,0,16,0
DNF_510_W1_175,0,16,0
DNF_510_W1_176,0,16,0
DNF_510_W1_177,0,16,0
DNF_510_W1_178,0,16,0
DNF_510_W1_179,0,16,0
DNF_510_W1_180,0,16,0
DNF_510_W1_181,0,16,0
DNF_510_W1_182,0,16,0
DNF_510_W1_183,0,16,0
DNF_510_W1_184,0,16,0
DNF_510_W1_185,0,16,0
DNF_510_W1_186,0,16,0
DNF_510_W1_187,0,16,0
DNF_510_W1_188,0,16,0
DNF_510_W1_189,0,16,0
DNF_510_W2_001,0,16,0
DNF_510_W2_002,0,16,0
DNF_510_W2_003,0,16,0
DNF_510_W2_004,0,16,0
DNF_510_W2_005,0,16,0
DNF_510_W2_006,0,16,0
DNF_510_W2_007,0,16,0
DNF_510_W2_008,0,16,0
DNF_510_W2_009,0,16,0
DNF_510_W2_010,0,16,0
DNF_510_W2_011,0,16,0
DNF_510_W2_012,0,16,0
DNF_510_W2_013,0,16,0
DNF_510_W2_014,0,16,0
DNF_510_W2_015,0,16,0
DNF_510_W2_016,0,16,0
DNF_510_W2_017,0,16,0
DNF_510_W2_018,0,16,0
DNF_510_W2_019,0,16,0
DNF_510_W2_020,0,16,0
DNF_510_W2_021,0,16,0
DNF_510_W2_022,0,16,0
DNF_510_W2_023,0,16,0
DNF_510_W2_024,0,16,0
DNF_510_W2_025,0,16,0
DNF_510_W2_026,0,16,0
DNF_510_W2_027,0,16,0
DNF_510_W2_028,0,16,0
DNF_510_W2_029,0,16,0
DNF_510_W2_030,0,16,0
DNF_510_W2_031,0,16,0
DNF_510_W2_032,0,16,0
DNF_510_W2_033,0,16,0
DNF_510_W2_034,0,16,0
DNF_510_W2_035,0,16,0
DNF_510_W2_036,0,16,0
DNF_510_W2_037,0,16,0
DNF_510_W2_038,0,16,0
DNF_510_W2_039,0,16,0
DNF_510_W2_040,0,16,0
DNF_510_W2_041,0,16,0
DNF_510_W2_042,0,16,0
DNF_510_W2_043,0,16,0
DNF_510_W3_001,0,16,0
DNF_510_W3_002,0,16,0
DNF_510_W3_003,0,16,0
DNF_510_W3_004,0,16,0
DNF_510_W3_005,0,16,0
DNF_510_W3_006,0,16,0
DNF_510_W3_007,0,16,0
DNF_510_W3_008,0,16,0
DNF_510_W3_009,0,16,0
DNF_510_W3_010,0,16,0
DNF_510_W3_011,0,16,0
DNF_510_W3_012,0,16,0
DNF_510_W3_013,0,16,0
DNF_510_W3_014,0,16,0
DNF_510_W3_015,0,16,0
DNF_510_W3_016,0,16,0
DNF_510_W3_017,0,16,0
DNF_510_W3_018,0,16,0
DNF_510_W3_019,0,16,0
DNF_510_W3_020,0,16,0
DNF_510_W3_021,0,16,0
DNF_510_W3_022,0,16,0
DNF_510_W3_023,0,16,0
DNF_510_W3_024,0,16,0
DNF_510_W3_025,0,16,0
DNF_510_W3_026,0,16,0
DNF_510_W3_027,0,16,0
DNF_510_W3_028,0,16,0
DNF_510_W3_029,0,16,0
DNF_510_W3_030,0,16,0
DNF_510_W3_031,0,16,0
DNF_510_W3_032,0,16,0
DNF_510_W3_033,0,16,0
DNF_510_W3_034,0,16,0
DNF_510_W3_035,0,16,0
DNF_510_W3_036,0,16,0
DNF_510_W3_037,0,16,0
DNF_510_W3_038,0,16,0
DNF_510_W3_039,0,16,0
DNF_510_W3_040,0,16,0
DNF_510_W3_041,0,16,0
DNF_510_W3_042,0,16,0
DNF_510_W3_043,0,16,0
DNF_510_W3_044,0,16,0
DNF_510_W3_045,0,16,0
DNF_510_W3_046,0,16,0
DNF_510_W3_047,0,16,0
DNF_510_W3_048,0,16,0
DNF_510_W3_049,0,16,0
DNF_510_W3_050,0,16,0
DNF_510_W3_051,0,16,0
DNF_510_W3_052,0,16,0
DNF_510_W3_053,0,16,0
DNF_510_W3_054,0,16,0
DNF_510_W3_055,0,16,0
DNF_510_W3_056,0,16,0
DNF_510_W3_057,0,16,0
DNF_510_W3_058,0,16,0
DNF_510_W3_059,0,16,0
DNF_510_W3_060,0,16,0
DNF_510_W3_061,0,16,0
DNF_510_W3_062,0,16,0
DNF_510_W3_063,0,16,0
DNF_510_W3_064,0,16,0
DNF_510_W3_065,0,16,0
DNF_510_W3_066,0,16,0
DNF_510_W3_067,0,16,0
DNF_510_W3_068,0,16,0
DNF_510_W3_069,0,16,0
DNF_510_W3_070,0,16,0
DNF_510_W3_071,0,16,0
DNF_510_W3_072,0,16,0
DNF_510_W3_073,0,16,0
DNF_510_W3_074,0,16,0
DNF_510_W3_075,0,16,0
DNF_510_W3_076,0,16,0
DNF_510_W3_077,0,16,0
DNF_510_W3_078,0,16,0
DNF_510_W3_079,0,16,0
DNF_510_W3_080,0,16,0
DNF_510_W3_081,0,16,0
DNF_510_W3_082,0,16,0
DNF_510_W3_083,0,16,0
DNF_510_W3_084,0,16,0
DNF_510_W3_085,0,16,0
DNF_510_W4_001,0,16,0
DNF_510_W4_002,0,16,0
DNF_510_W4_003,0,16,0
DNF_510_XC1_001,0,16,0
DNF_510_XC1_002,0,16,0
DNF_510_XC1_003,0,16,0
DNF_510_XC1_004,0,16,0
DNF_510_XC1_005,0,16,0
DNF_510_XC1_006,0,16,0
DNF_560_E1_001,0,37,0
DNF_560_E1_002,0,37,0
DNF_560_E1_003,0,37,0
DNF_560_E1_004,0,37,0
DNF_560_E1_005,0,37,0
DNF_560_E1_006,0,37,0
DNF_560_E1_007,0,37,0
DNF_560_E1_008,0,37,0
DNF_560_E1_009,0,37,0
DNF_560_E1_010,0,37,0
DNF_560_E1_011,0,37,0
DNF_560_E1_012,0,37,0
DNF_560_E1_013,0,37,0
DNF_560_E1_014,0,37,0
DNF_560_E1_015,0,37,0
DNF_560_E1_016,0,37,0
DNF_560_E1_017,0,37,0
DNF_560_E1_018,0,37,0
DNF_560_E1_019,0,37,0
DNF_560_E1_020,0,37,0
DNF_560_E1_021,0,37,0
DNF_560_E1_022,0,37,0
DNF_560_E1_023,0,37,0
DNF_560_E1_024,0,37,0
DNF_560_E1_025,0,37,0
DNF_560_E1_026,0,37,0
DNF_560_E1_027,0,37,0
DNF_560_E1_028,0,37,0
DNF_560_E1_029,0,37,0
DNF_560_E1_030,0,37,0
DNF_560_E1_031,0,37,0
DNF_560_E1_032,0,37,0
DNF_560_E1_033,0,37,0
DNF_560_E1_034,0,37,0
DNF_560_E1_035,0,37,0
DNF_560_E1_036,0,37,0
DNF_560_E1_037,0,37,0
DNF_560_E1_038,0,37,0
DNF_560_E1_039,0,37,0
DNF_560_E1_040,0,37,0
DNF_560_E1_041,0,37,0
DNF_560_E1_042,0,37,0
DNF_560_E1_043,0,37,0
DNF_560_E1_044,0,37,0
DNF_560_E1_045,0,37,0
DNF_560_E1_046,0,37,0
DNF_560_E1_047,0,37,0
DNF_560_E1_048,0,37,0
DNF_560_E1_049,0,37,0
DNF_560_E1_050,0,37,0
DNF_560_E1_051,0,37,0
DNF_560_E1_052,0,37,0
DNF_560_E1_053,0,37,0
DNF_560_E1_054,0,37,0
DNF_560_E1_055,0,37,0
DNF_560_E1_056,0,37,0
DNF_560_E1_057,0,37,0
DNF_560_E1_058,0,37,0
DNF_560_E1_059,0,37,0
DNF_560_E1_060,0,37,0
DNF_560_E1_061,0,37,0
DNF_560_E1_062,0,37,0
DNF_560_E1_063,0,37,0
DNF_560_E1_064,0,37,0
DNF_560_E1_065,0,37,0
DNF_560_E1_066,0,37,0
DNF_560_E1_067,0,37,0
DNF_560_E1_068,0,37,0
DNF_560_E1_069,0,37,0
DNF_560_E1_070,0,37,0
DNF_560_E1_071,0,37,0
DNF_560_E1_072,0,37,0
DNF_560_E1_073,0,37,0
DNF_560_E1_074,0,37,0
DNF_560_E1_075,0,37,0
DNF_560_E1_076,0,37,0
DNF_560_E1_077,0,37,0
DNF_560_E1_078,0,37,0
DNF_560_E1_079,0,37,0
DNF_560_E1_080,0,37,0
DNF_560_E1_081,0,37,0
DNF_560_E1_082,0,37,0
DNF_560_E1_083,0,37,0
DNF_560_E1_084,0,37,0
DNF_560_E1_085,0,37,0
DNF_560_E1_086,0,37,0
DNF_560_E1_087,0,37,0
DNF_560_E1_088,0,37,0
DNF_560_E1_089,0,37,0
DNF_560_E1_090,0,37,0
DNF_560_E1_091,0,37,0
DNF_560_E1_092,0,37,0
DNF_560_E1_093,0,37,0
DNF_560_E1_094,0,37,0
DNF_560_E1_095,0,37,0
DNF_560_E1_096,0,37,0
DNF_560_E1_097,0,37,0
DNF_560_E1_098,0,37,0
DNF_560_E1_099,0,37,0
DNF_560_E1_100,0,37,0
DNF_560_E1_101,0,37,0
DNF_560_E1_102,0,37,0
DNF_560_E1_103,0,37,0
DNF_560_E1_104,0,37,0
DNF_560_E1_105,0,37,0
DNF_560_E1_106,0,37,0
DNF_560_E1_107,0,37,0
DNF_560_E1_108,0,37,0
DNF_560_E1_109,0,37,0
DNF_560_E1_110,0,37,0
DNF_560_E1_111,0,37,0
DNF_560_E1_112,0,37,0
DNF_560_E1_113,0,37,0
DNF_560_E1_114,0,37,0
DNF_560_E1_115,0,37,0
DNF_560_E1_116,0,37,0
DNF_560_E1_117,0,37,0
DNF_560_E1_118,0,37,0
DNF_560_E1_119,0,37,0
DNF_560_E1_120,0,37,0
DNF_560_E1_121,0,37,0
DNF_560_E1_122,0,37,0
DNF_560_E1_123,0,37,0
DNF_560_E1_124,0,37,0
DNF_560_E1_125,0,37,0
DNF_560_E1_126,0,37,0
DNF_560_E1_127,0,37,0
DNF_560_E1_128,0,37,0
DNF_560_E1_129,0,37,0
DNF_560_E1_130,0,37,0
DNF_560_E1_131,0,37,0
DNF_560_E1_132,0,37,0
DNF_560_E1_133,0,37,0
DNF_560_E1_134,0,37,0
DNF_560_E1_135,0,37,0
DNF_560_E1_136,0,37,0
DNF_560_E1_137,0,37,0
DNF_560_E1_138,0,37,0
DNF_560_E1_139,0,37,0
DNF_560_E1_140,0,37,0
DNF_560_E1_141,0,37,0
DNF_560_E1_142,0,37,0
DNF_560_E1_143,0,37,0
DNF_560_E1_144,0,37,0
DNF_560_E1_145,0,37,0
DNF_560_E1_146,0,37,0
DNF_560_E1_147,0,37,0
DNF_560_E1_148,0,37,0
DNF_560_E1_149,0,37,0
DNF_560_W1_001,0,13,0
DNF_560_W1_002,0,13,0
DNF_560_W1_003,0,13,0
DNF_560_W1_004,0,13,0
DNF_560_W1_005,0,13,0
DNF_560_W1_006,0,13,0
DNF_560_W1_007,0,13,0
DNF_560_W1_008,0,13,0
DNF_560_W1_009,0,13,0
DNF_560_W1_010,0,13,0
DNF_560_W1_011,0,13,0
DNF_560_W1_012,0,13,0
DNF_560_W1_013,0,13,0
DNF_560_W1_014,0,13,0
DNF_560_W1_015,0,13,0
DNF_560_W1_016,0,13,0
DNF_560_W1_017,0,13,0
DNF_560_W1_018,0,13,0
DNF_560_W1_019,0,13,0
DNF_560_W1_020,0,13,0
DNF_560_W1_021,0,13,0
DNF_560_W1_022,0,13,0
DNF_560_W1_023,0,13,0
DNF_560_W1_024,0,13,0
DNF_560_W1_025,0,13,0
DNF_560_W1_026,0,13,0
DNF_560_W1_027,0,13,0
DNF_560_W1_028,0,13,0
DNF_560_W1_029,0,13,0
DNF_560_W1_030,0,13,0
DNF_560_W1_031,0,13,0
DNF_560_W1_032,0,13,0
DNF_560_W1_033,0,13,0
DNF_560_W1_034,0,13,0
DNF_560_W1_035,0,13,0
DNF_560_W1_036,0,13,0
DNF_560_W1_037,0,13,0
DNF_560_W1_038,0,13,0
DNF_560_W1_039,0,13,0
DNF_560_W1_040,0,13,0
DNF_560_W1_041,0,13,0
DNF_560_W1_042,0,13,0
DNF_560_W1_043,0,13,0
DNF_560_W1_044,0,13,0
DNF_560_W1_045,0,13,0
DNF_560_W1_046,0,13,0
DNF_560_W1_047,0,13,0
DNF_560_W1_048,0,13,0
DNF_560_W1_049,0,13,0
DNF_560_W1_050,0,13,0
DNF_560_W1_051,0,13,0
DNF_560_W1_052,0,13,0
DNF_560_W1_053,0,13,0
DNF_560_W1_054,0,13,0
DNF_560_W1_055,0,13,0
DNF_560_W1_056,0,13,0
DNF_560_W1_057,0,13,0
DNF_560_W1_058,0,13,0
DNF_560_W1_059,0,13,0
DNF_560_W1_060,0,13,0
DNF_560_W1_061,0,13,0
DNF_560_W1_062,0,13,0
DNF_560_W1_063,0,13,0
DNF_560_W1_064,0,13,0
DNF_560_W1_065,0,13,0
DNF_560_W1_066,0,13,0
DNF_560_W1_067,0,13,0
DNF_560_W1_068,0,13,0
DNF_560_W1_069,0,13,0
DNF_560_W1_070,0,13,0
DNF_560_W1_071,0,13,0
DNF_560_W1_072,0,13,0
DNF_560_W1_073,0,13,0
DNF_560_W1_074,0,13,0
DNF_560_W1_075,0,13,0
DNF_560_W1_076,0,13,0
DNF_560_W1_077,0,13,0
DNF_560_W1_078,0,13,0
DNF_560_W1_079,0,13,0
DNF_560_W1_080,0,13,0
DNF_560_W1_081,0,13,0
DNF_560_W1_082,0,13,0
DNF_560_W1_083,0,13,0
DNF_560_W1_084,0,13,0
DNF_560_W1_085,0,13,0
DNF_560_W1_086,0,13,0
DNF_560_W1_087,0,13,0
DNF_560_W1_088,0,13,0
DNF_560_W1_089,0,13,0
DNF_560_W1_090,0,13,0
DNF_560_W1_091,0,13,0
DNF_600_W1_001,0,11,0
DNF_600_W1_002,0,11,0
DNF_600_W1_003,0,11,0
DNF_600_W1_004,0,11,0
DNF_600_W1_005,0,11,0
DNF_600_W1_006,0,11,0
DNF_600_W1_007,0,11,0
DNF_600_W1_008,0,11,0
DNF_600_W1_009,0,11,0
